Adam
14.0,16.0,18.0
13.992000000005218,15.99200000000504,17.9920000000049
13.984000109128242,15.984000105383076,17.98400010247212
13.976000399918904,15.97600038619137,17.976000375522045
13.9680009445782,15.968000912148284,17.968000886944264
13.96000181479976,15.960001752480192,17.960001704048697
13.952003081615445,15.952002975772384,17.95200289352063
13.944004815246245,15.944004649825143,17.944004521280792
13.936007084959574,15.936006841515933,17.936006652351377
13.928009958933915,15.92800961666876,17.92800935072902
13.920013504131656,15.920013039931401,17.920012679265472
13.912017786180929,15.912017174661358,17.912016699556712
13.90402286926702,15.904022082821056,17.904021471841098
13.89602881603389,15.896027824882797,17.896027054906966
13.888035687496144,15.888034459743821,17.8880335060101
13.880043542961706,15.880042044651717,17.88004088080123
13.87205243996532,15.872050635140248,17.87204923326368
13.86406243421283,15.86406028497565,17.8640586156612
13.856073579536169,15.856071046113229,17.8560690784958
13.848085927858795,15.848082968664041,17.84808067047542
13.840099529171248,15.8400961008714,17.840093438491092
13.832114431516462,15.832110489096731,17.83210742760329
13.824130680984304,15.824126177814406,17.824122681036894
13.816148321714829,15.816143209614946,17.816139240184402
13.80816739590969,15.808161625216096,17.808157144616708
13.800187943851007,15.800181463481145,17.800176432100976
13.792210003927124,15.792202761443857,17.792197138624918
13.784233612664563,15.784225554339368,17.78421929842689
13.77625880476547,15.776249875640456,17.77624294403118
13.76828561314997,15.76827575709846,17.768268106287845
13.760314069002705,15.760303228788292,17.760294814416522
13.75234420182296,15.752332319156903,17.752323096053562
13.744376039477762,15.7443630550746,17.744352977301997
13.736409608257388,15.736395461888694,17.736384482783695
13.7284449329327,15.728429563478915,17.728417635693308
13.720482036813845,15.720465382314135,17.720452457853426
13.712520941809817,15.712502939509925,17.712488969770575
13.70456166848846,15.704542254886523,17.704527190691618
13.696604236136523,15.696583347026877,17.696567138660193
13.68864866281943,15.68862623333437,17.68860883057287
13.680694965440399,15.680670930089954,17.680652282234725
13.672743159798715,15.67271745250843,17.67269750841408
13.66479326064685,15.66476581479364,17.664744522896168
13.65684528174625,15.656816030192353,17.656793338535568
13.648899235921643,15.648868111046719,17.6488439673072
13.640955135113671,15.640922068845123,17.64089642035579
13.633012990429785,15.632977914271333,17.632950708043662
13.625072812193292,15.625035657251871,17.62500683999682
13.617134609990467,15.617095307001541,17.617064825149203
13.609198392715761,15.60915687206706,17.60912467178514
13.601264168614962,15.601220360368771,17.601186387579894
13.593331945326433,15.59328577924045,17.593249979638387
13.585401729920317,15.585353135467196,17.58531545453204
13.577473528935823,15.577422435321406,17.577382818333756
13.569547348416544,15.569493684596914,17.569452076651118
13.561623193943898,15.561566888641273,17.561523234657777
13.55370107066874,15.553642052386277,17.553596297123132
13.545780983341142,15.54571918037673,17.545671268440323
13.537862936338472,15.537798276797561,17.53774815265257
13.529946933691784,15.529879345499303,17.529826953477947
13.522032979110614,15.521962390022033,17.521907674332702
13.514121076006226,15.514047413617828,17.513990318353038
13.506211227513377,15.506134419271785,17.50607488841558
13.498303436510708,15.498223409721692,17.498161387156507
